Match ID,Team,Player ID,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating,AverageX,AverageY
12436952,Home,553606,Guglielmo Vicario,G,1,194,Italy,844646400,False,26,24,8.5,Unknown,Unknown
12436952,Home,913654,Pedro Porro,D,23,173,Spain,937180800,False,43,34,7.9,Unknown,Unknown
12436952,Home,794953,Kevin Danso,D,4,190,Austria,906163200,False,59,52,7.1,Unknown,Unknown
12436952,Home,94758,Ben Davies,D,33,181,Wales,735609600,False,77,72,7.6,Unknown,Unknown
12436952,Home,945798,Djed Spence,D,24,184,England,965779200,False,58,53,8.3,Unknown,Unknown
12436952,Home,1391251,Lucas Bergvall,M,15,186,Sweden,1138838400,False,38,34,6.9,Unknown,Unknown
12436952,Home,791190,Rodrigo Bentancur,M,30,187,Uruguay,867196800,False,66,60,7.2,Unknown,Unknown
12436952,Home,356398,James Maddison,M,10,175,England,848707200,False,50,43,7.9,Unknown,Unknown
12436952,Home,928124,Dejan Kulusevski,M,21,186,Sweden,956620800,False,30,25,6.4,Unknown,Unknown
12436952,Home,1048888,Mathys Tel,F,11,183,France,1114560000,False,21,16,7.1,Unknown,Unknown
12436952,Home,111505,Heung-min Son,F,7,184,South Korea,710553600,False,30,27,7.5,Unknown,Unknown
12436952,Home,1002711,Pape Matar Sarr,M,29,185,Senegal,1031961600,True,15,13,6.8,Unknown,Unknown
12436952,Home,1085180,Brennan Johnson,F,22,186,Wales,990576000,True,4,4,6.7,Unknown,Unknown
12436952,Home,1142335,Archie Gray,D,14,187,England,1142121600,True,1,Unknown,6.5,Unknown,Unknown
12436952,Home,844842,Yves Bissouma,M,8,181,Mali,841363200,True,2,1,6.6,Unknown,Unknown
12436952,Home,1142679,Wilson Odobert,M,28,182,France,1101600000,True,1,1,Unknown,Unknown,Unknown
12436952,Home,1031251,Antonín Kinský,G,31,190,Czechia,1047513600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436952,Home,983572,Destiny Udogie,D,13,186,Italy,1038441600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436952,Home,1403192,Mikey Moore,F,11,180,England,1186790400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436952,Home,998772,Dane Scarlett,F,44,180,England,1080086400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436952,Away,787498,André Onana,G,24,190,Cameroon,828403200,False,27,19,7.8,Unknown,Unknown
12436952,Away,847030,Noussair Mazraoui,D,3,183,Morocco,879465600,False,48,46,7.3,Unknown,Unknown
12436952,Away,149380,Harry Maguire,D,5,194,England,731289600,False,34,31,7.1,Unknown,Unknown
12436952,Away,803031,Matthijs de Ligt,D,4,188,Netherlands,934416000,False,43,39,8.3,Unknown,Unknown
12436952,Away,843200,Diogo Dalot,D,20,184,Portugal,921715200,False,51,44,7,Unknown,Unknown
12436952,Away,288205,Bruno Fernandes,M,8,179,Portugal,778982400,False,71,56,8.5,Unknown,Unknown
12436952,Away,122951,Casemiro,M,18,185,Brazil,698803200,False,52,43,7.6,Unknown,Unknown
12436952,Away,1397168,Patrick Dorgu,D,13,185,Denmark,1098748800,False,31,25,7.5,Unknown,Unknown
12436952,Away,917007,Joshua Zirkzee,F,11,193,Netherlands,990489600,False,26,21,6.5,Unknown,Unknown
12436952,Away,1135873,Alejandro Garnacho,M,17,180,Argentina,1088640000,False,18,13,7.2,Unknown,Unknown
12436952,Away,1086417,Rasmus Højlund,F,9,191,Denmark,1044316800,False,11,7,6.7,Unknown,Unknown
12436952,Away,1566204,Chido Obi-Martin,F,56,188,Denmark,1196294400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436952,Away,1394261,Elyh Harrison,G,50,Unknown,England,1140307200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436952,Away,1461595,Harry Amass,D,41,181,England,1174003200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436952,Away,1445799,Ayden Heaven,D,26,189,England,1158883200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436952,Away,143334,Victor Lindelöf,D,2,187,Sweden,774403200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436952,Away,1142182,Tyler Fredricson,D,55,184,England,1109116800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436952,Away,1402726,Jack Fletcher,M,57,180,England,1174262400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436952,Away,1597198,Sekou Kone,M,42,176,Mali,1138924800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436952,Away,1533758,Jack Moorhouse,M,64,184,Ireland,1133222400,True,Unknown,Unknown,Unknown,Unknown,Unknown
