Match ID,Team,Player ID,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating,AverageX,AverageY
12436511,Home,581310,David Raya,G,22,183,Spain,811123200,False,28,17,6.8,Unknown,Unknown
12436511,Home,958959,Jurriën Timber,D,12,179,Netherlands,992736000,False,33,29,7,Unknown,Unknown
12436511,Home,941168,William Saliba,D,2,193,France,985392000,False,58,51,7.1,Unknown,Unknown
12436511,Home,869792,Gabriel Magalhães,D,6,190,Brazil,882489600,False,44,39,7.4,Unknown,Unknown
12436511,Home,1423711,Myles Lewis-Skelly,M,49,178,England,1159228800,False,32,30,7,Unknown,Unknown
12436511,Home,547410,Martin Ødegaard,M,8,178,Norway,913852800,False,55,48,8,Unknown,Unknown
12436511,Home,316148,Thomas Partey,M,5,185,Ghana,739929600,False,46,41,7,Unknown,Unknown
12436511,Home,856714,Declan Rice,M,41,188,England,916272000,False,34,32,7.3,Unknown,Unknown
12436511,Home,138534,Raheem Sterling,F,30,170,England,786844800,False,25,20,7.1,Unknown,Unknown
12436511,Home,836705,Kai Havertz,F,29,193,Germany,929059200,False,20,12,5.9,Unknown,Unknown
12436511,Home,135666,Leandro Trossard,F,19,172,Belgium,786499200,False,29,21,7.4,Unknown,Unknown
12436511,Home,922573,Gabriel Martinelli,F,11,180,Brazil,992822400,True,14,12,6.7,Unknown,Unknown
12436511,Home,366592,Kieran Tierney,D,3,178,Scotland,865468800,True,3,2,6.9,Unknown,Unknown
12436511,Home,287643,Oleksandr Zinchenko,D,17,175,Ukraine,850608000,True,3,1,6.5,Unknown,Unknown
12436511,Home,592010,Mikel Merino,M,23,188,Spain,835401600,True,2,2,6.6,Unknown,Unknown
12436511,Home,84844,Neto,G,32,190,Brazil,616809600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436511,Home,976037,Jakub Kiwior,D,15,189,Poland,950572800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436511,Home,132874,Jorginho,M,20,180,Italy,693187200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436511,Home,1621612,Ismeal Kabia,F,46,176,Netherlands,1134172800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436511,Home,998835,Nathan Butler-Oyedeji,F,37,177,England,1041638400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436511,Away,1031251,Antonín Kinský,G,31,190,Czechia,1047513600,False,42,32,7.2,Unknown,Unknown
12436511,Away,913654,Pedro Porro,D,23,173,Spain,937180800,False,37,29,6.8,Unknown,Unknown
12436511,Away,997103,Radu Drăguşin,D,6,191,Romania,1012694400,False,31,24,7.1,Unknown,Unknown
12436511,Away,1142335,Archie Gray,D,14,187,England,1142121600,False,67,59,6.2,Unknown,Unknown
12436511,Away,945798,Djed Spence,D,24,184,England,965779200,False,52,45,6.5,Unknown,Unknown
12436511,Away,1002711,Pape Matar Sarr,M,29,185,Senegal,1031961600,False,8,7,6,Unknown,Unknown
12436511,Away,844842,Yves Bissouma,M,8,181,Mali,841363200,False,13,11,5.6,Unknown,Unknown
12436511,Away,1391251,Lucas Bergvall,M,15,186,Sweden,1138838400,False,40,37,7.2,Unknown,Unknown
12436511,Away,928124,Dejan Kulusevski,M,21,186,Sweden,956620800,False,23,19,6.6,Unknown,Unknown
12436511,Away,361420,Dominic Solanke,F,19,186,England,874195200,False,6,3,6.6,Unknown,Unknown
12436511,Away,111505,Heung-min Son,F,7,184,South Korea,710553600,False,13,10,7.1,Unknown,Unknown
12436511,Away,356398,James Maddison,M,10,175,England,848707200,True,25,22,7.1,Unknown,Unknown
12436511,Away,1085180,Brennan Johnson,F,22,186,Wales,990576000,True,12,10,6.6,Unknown,Unknown
12436511,Away,840217,Richarlison,F,9,184,Brazil,863222400,True,6,6,6.8,Unknown,Unknown
12436511,Away,859896,Brandon Austin,G,40,188,England,915753600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436511,Away,858195,Sergio Reguilón,D,3,178,Spain,850694400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436511,Away,1471592,Malachi Hardy,D,2,188,England,1205107200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436511,Away,1403190,Callum Olusesi,M,64,175,England,1173571200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436511,Away,1403192,Mikey Moore,F,11,180,England,1186790400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436511,Away,1391825,Will Lankshear,F,19,189,England,1113955200,True,Unknown,Unknown,Unknown,Unknown,Unknown
