Match ID,Team,Player ID,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating,AverageX,AverageY
12436441,Home,19314,Fraser Forster,G,20,201,England,574560000,False,23,19,6.6,Unknown,Unknown
12436441,Home,913654,Pedro Porro,D,23,173,Spain,937180800,False,35,25,7,Unknown,Unknown
12436441,Home,829932,Cristian Romero,D,17,185,Argentina,893635200,False,4,3,6.6,Unknown,Unknown
12436441,Home,998247,Micky van de Ven,D,37,193,Netherlands,987638400,False,38,29,6.3,Unknown,Unknown
12436441,Home,983572,Destiny Udogie,D,13,186,Italy,1038441600,False,30,28,6.2,Unknown,Unknown
12436441,Home,928124,Dejan Kulusevski,M,21,186,Sweden,956620800,False,13,10,6.8,Unknown,Unknown
12436441,Home,844842,Yves Bissouma,M,8,181,Mali,841363200,False,24,21,6.2,Unknown,Unknown
12436441,Home,1002711,Pape Matar Sarr,M,29,185,Senegal,1031961600,False,19,17,5.6,Unknown,Unknown
12436441,Home,1085180,Brennan Johnson,F,22,186,Wales,990576000,False,4,3,7.5,Unknown,Unknown
12436441,Home,361420,Dominic Solanke,F,19,186,England,874195200,False,13,11,7.2,Unknown,Unknown
12436441,Home,111505,Heung-min Son,F,7,184,South Korea,710553600,False,29,24,7.3,Unknown,Unknown
12436441,Home,997103,Radu Drăguşin,D,6,191,Romania,1012694400,True,28,25,6.5,Unknown,Unknown
12436441,Home,232306,Timo Werner,F,16,180,Germany,826070400,True,15,10,7,Unknown,Unknown
12436441,Home,1142335,Archie Gray,D,14,187,England,1142121600,True,15,14,6.5,Unknown,Unknown
12436441,Home,1391251,Lucas Bergvall,M,15,186,Sweden,1138838400,True,17,17,6.8,Unknown,Unknown
12436441,Home,356398,James Maddison,M,10,175,England,848707200,True,9,7,7.4,Unknown,Unknown
12436441,Home,859896,Brandon Austin,G,40,188,England,915753600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436441,Home,945798,Djed Spence,D,24,184,England,965779200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436441,Home,858195,Sergio Reguilón,D,3,178,Spain,850694400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436441,Home,1391825,Will Lankshear,F,19,189,England,1113955200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436441,Away,920546,Robert Sánchez,G,1,197,Spain,879811200,False,40,21,5.6,Unknown,Unknown
12436441,Away,987650,Moisés Caicedo,M,25,178,Ecuador,1004659200,False,49,44,7.1,Unknown,Unknown
12436441,Away,904827,Benoît Badiashile,D,5,194,France,985564800,False,59,49,6.2,Unknown,Unknown
12436441,Away,996911,Levi Colwill,D,6,187,England,1046217600,False,62,61,6.9,Unknown,Unknown
12436441,Away,794939,Marc Cucurella,D,3,175,Spain,901065600,False,50,46,5.9,Unknown,Unknown
12436441,Away,1069488,Roméo Lavia,M,45,181,Belgium,1073347200,False,29,29,7,Unknown,Unknown
12436441,Away,974505,Enzo Fernández,M,8,177,Argentina,979689600,False,51,49,8.1,Unknown,Unknown
12436441,Away,879349,Pedro Neto,F,7,172,Portugal,952560000,False,28,24,7.2,Unknown,Unknown
12436441,Away,982780,Cole Palmer,M,80,185,England,1020643200,False,42,33,9.3,Unknown,Unknown
12436441,Away,851100,Jadon Sancho,M,19,180,England,953942400,False,54,47,7.9,Unknown,Unknown
12436441,Away,1085381,Nicolas Jackson,F,15,186,Senegal,992995200,False,11,8,6.2,Unknown,Unknown
12436441,Away,996958,Malo Gusto,D,27,179,France,1053302400,True,34,31,6.8,Unknown,Unknown
12436441,Away,769333,Christopher Nkunku,F,18,175,France,879465600,True,3,2,6.5,Unknown,Unknown
12436441,Away,966547,Noni Madueke,M,11,182,England,1015718400,True,3,2,6.6,Unknown,Unknown
12436441,Away,1087359,Renato Veiga,D,12,190,Portugal,1059436800,True,2,Unknown,6,Unknown,Unknown
12436441,Away,851671,João Félix,F,79,181,Portugal,942192000,True,Unknown,Unknown,6.3,Unknown,Unknown
12436441,Away,962053,Filip Jørgensen,G,12,190,Denmark,1018915200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436441,Away,352668,Tosin Adarabioyo,D,4,196,England,875059200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436441,Away,827243,Axel Disasi,D,3,190,France,889574400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436441,Away,861970,Kiernan Dewsbury-Hall,M,22,178,England,905040000,True,Unknown,Unknown,Unknown,Unknown,Unknown
