Match ID,Team,Player ID,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating,AverageX,AverageY
12436488,Home,138530,Jordan Pickford,G,1,185,England,762998400,False,23,17,7.1,Unknown,Unknown
12436488,Home,10589,Ashley Young,D,18,180,England,489715200,False,51,46,7.7,Unknown,Unknown
12436488,Home,145188,James Tarkowski,D,6,185,England,722131200,False,55,50,8.2,Unknown,Unknown
12436488,Home,979563,Jarrad Branthwaite,D,32,195,England,1025136000,False,52,48,7.3,Unknown,Unknown
12436488,Home,876643,Vitaliy Mykolenko,D,19,180,Ukraine,927936000,False,40,33,7.8,Unknown,Unknown
12436488,Home,96535,Abdoulaye Doucouré,M,16,182,Mali,725846400,False,33,28,6.6,Unknown,Unknown
12436488,Home,106337,Idrissa Gueye,M,27,174,Senegal,622771200,False,74,63,8.2,Unknown,Unknown
12436488,Home,947929,Jesper Lindstrøm,M,29,182,Denmark,951782400,False,21,18,6.6,Unknown,Unknown
12436488,Home,935543,Dwight McNeil,M,7,183,England,943228800,False,45,43,7.4,Unknown,Unknown
12436488,Home,914309,Iliman Ndiaye,F,10,180,Senegal,952300800,False,38,33,7.8,Unknown,Unknown
12436488,Home,372344,Dominic Calvert-Lewin,F,9,187,England,858470400,False,10,6,7.2,Unknown,Unknown
12436488,Home,793988,Orel Mangala,M,8,178,Belgium,890179200,True,19,17,6.4,Unknown,Unknown
12436488,Home,987489,Beto,F,14,194,Guinea-Bissau,886204800,True,4,3,6.7,Unknown,Unknown
12436488,Home,930666,João Virgínia,G,12,191,Portugal,939513600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436488,Home,1020141,Nathan Patterson,D,2,189,Scotland,1003190400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436488,Home,998253,Jake O'Brien,D,15,197,Ireland,989884800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436488,Home,110846,Michael Keane,D,5,188,England,726710400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436488,Home,829570,Jack Harrison,M,11,175,England,848448000,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436488,Home,1438929,Callum Bates,M,16,Unknown,England,1127865600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436488,Home,1627560,Harrison Armstrong,M,28,185,England,1169164800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436488,Away,171919,Mark Flekken,G,1,194,Netherlands,739929600,False,50,33,8.1,Unknown,Unknown
12436488,Away,924378,Sepp van den Berg,D,4,192,Netherlands,1008806400,False,29,25,7,Unknown,Unknown
12436488,Away,958916,Nathan Collins,D,22,193,Ireland,988588800,False,54,46,7.4,Unknown,Unknown
12436488,Away,855864,Ethan Pinnock,D,5,194,Jamaica,738633600,False,33,28,7.7,Unknown,Unknown
12436488,Away,972421,Keane Lewis-Potter,F,23,170,England,982800000,False,20,19,7.3,Unknown,Unknown
12436488,Away,799251,Mathias Jensen,M,8,180,Denmark,820454400,False,28,19,7,Unknown,Unknown
12436488,Away,135256,Christian Nørgaard,M,6,185,Denmark,763257600,False,27,24,5.7,Unknown,Unknown
12436488,Away,814873,Vitaly Janelt,M,27,184,Germany,894758400,False,36,29,7.1,Unknown,Unknown
12436488,Away,927083,Bryan Mbeumo,F,19,173,Cameroon,933984000,False,18,13,6.9,Unknown,Unknown
12436488,Away,805123,Yoane Wissa,F,11,176,DR Congo,841708800,False,13,11,6.1,Unknown,Unknown
12436488,Away,907072,Mikkel Damsgaard,M,24,180,Denmark,962582400,False,24,17,7.3,Unknown,Unknown
12436488,Away,1006387,Kevin Schade,F,7,183,Germany,1006819200,True,2,1,6.7,Unknown,Unknown
12436488,Away,1016907,Igor Thiago,F,9,191,Brazil,993513600,True,5,4,6.6,Unknown,Unknown
12436488,Away,1031258,Yehor Yarmolyuk,M,18,180,Ukraine,1078099200,True,3,2,6.4,Unknown,Unknown
12436488,Away,1005959,Hákon Rafn Valdimarsson,G,12,195,Iceland,1002931200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436488,Away,826057,Mads Roerslev,D,5,184,Denmark,930182400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436488,Away,137774,Ben Mee,D,16,180,England,622339200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436488,Away,907500,Edmond-Paris Maghoma,M,32,178,England,989280000,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436488,Away,1518589,Yunus Konak,M,26,181,Türkiye,1136851200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436488,Away,991604,Fabio Carvalho,F,14,170,Portugal,1030665600,True,Unknown,Unknown,Unknown,Unknown,Unknown
