Match ID,Team,Player ID,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating,AverageX,AverageY
12436932,Home,252669,José Sá,G,1,192,Portugal,727228800,False,19,9,7.4,Unknown,Unknown
12436932,Home,143047,Matt Doherty,D,2,182,Ireland,695520000,False,26,23,7.2,Unknown,Unknown
12436932,Home,1013842,Emmanuel Agbadou,D,12,192,Côte d'Ivoire,866505600,False,27,23,7.2,Unknown,Unknown
12436932,Home,973418,Toti Gomes,D,24,187,Portugal,916444800,False,40,32,7.1,Unknown,Unknown
12436932,Home,252821,Nélson Semedo,M,22,177,Portugal,753408000,False,13,11,6.7,Unknown,Unknown
12436932,Home,1035996,André,M,7,176,Brazil,995241600,False,19,19,6.9,Unknown,Unknown
12436932,Home,845273,Jean-Ricner Bellegarde,M,27,170,France,898905600,False,26,23,8.3,Unknown,Unknown
12436932,Home,931278,Rayan Aït Nouri,M,3,179,Algeria,991785600,False,19,14,7.2,Unknown,Unknown
12436932,Home,138573,Pablo Sarabia,F,21,176,Spain,705542400,False,18,12,7.5,Unknown,Unknown
12436932,Home,886363,Matheus Cunha,F,10,184,Brazil,927763200,False,20,16,7.5,Unknown,Unknown
12436932,Home,280979,Gonçalo Guedes,F,29,179,Portugal,849225600,False,9,8,6,Unknown,Unknown
12436932,Home,1006073,Rodrigo Gomes,M,19,171,Portugal,1057536000,True,Unknown,Unknown,6.7,Unknown,Unknown
12436932,Home,932628,Tommy Doyle,M,20,172,England,1003276800,True,6,6,6.7,Unknown,Unknown
12436932,Home,786186,Hee-Chan Hwang,F,11,177,South Korea,822614400,True,4,3,6.8,Unknown,Unknown
12436932,Home,846308,Santiago Bueno,D,4,189,Uruguay,910569600,True,1,1,6.7,Unknown,Unknown
12436932,Home,98427,Sam Johnstone,G,31,193,England,733017600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436932,Home,50027,Craig Dawson,D,15,188,England,641952000,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436932,Home,1597270,Pedro Lima,D,37,174,Brazil,1151712000,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436932,Home,1005725,Tawanda Chirewa,M,27,181,Zimbabwe,1065830400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436932,Home,1069486,Carlos Forbs,F,26,169,Portugal,1079654400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436932,Away,158263,Emiliano Martínez,G,23,195,Argentina,715392000,False,25,23,6.8,Unknown,Unknown
12436932,Away,1457536,Andrés García,D,16,183,Spain,1044576000,False,16,13,5.9,Unknown,Unknown
12436932,Away,827679,Ezri Konsa,D,4,183,England,877564800,False,70,68,6.3,Unknown,Unknown
12436932,Away,826204,Boubacar Kamara,M,44,184,France,943315200,False,80,78,6.7,Unknown,Unknown
12436932,Away,96538,Lucas Digne,D,12,178,France,743126400,False,28,22,6.8,Unknown,Unknown
12436932,Away,1089388,Lamare Bogarde,M,26,183,Netherlands,1073260800,False,45,38,6.5,Unknown,Unknown
12436932,Away,331737,Youri Tielemans,M,8,177,Belgium,862963200,False,90,77,7.9,Unknown,Unknown
12436932,Away,948261,Morgan Rogers,M,27,187,England,1027641600,False,25,20,6.2,Unknown,Unknown
12436932,Away,250223,John McGinn,M,7,175,Scotland,782438400,False,47,44,6.4,Unknown,Unknown
12436932,Away,975937,Jacob Ramsey,M,41,180,England,991008000,False,10,8,6.5,Unknown,Unknown
12436932,Away,555386,Ollie Watkins,F,11,179,England,820281600,False,6,5,6.4,Unknown,Unknown
12436932,Away,976263,Ian Maatsen,D,22,178,Netherlands,1015718400,True,31,27,7,Unknown,Unknown
12436932,Away,923973,Amadou Onana,M,24,195,Belgium,997920000,True,44,38,6.9,Unknown,Unknown
12436932,Away,808590,Leon Bailey,M,31,178,Jamaica,871084800,True,18,14,6.3,Unknown,Unknown
12436932,Away,803039,Donyell Malen,F,17,176,Netherlands,916704000,True,11,10,6.6,Unknown,Unknown
12436932,Away,1152923,Kosta Nedeljković,D,21,184,Serbia,1134691200,True,8,8,6.3,Unknown,Unknown
12436932,Away,26025,Robin Olsen,G,25,198,Sweden,631756800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436932,Away,1009362,Oliwier Zych,G,48,193,Poland,1088380800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436932,Away,1090521,Sil Swinkels,D,25,Unknown,Netherlands,1073347200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436932,Away,1410178,Jamaldeen Jimoh,M,10,Unknown,England,1159747200,True,Unknown,Unknown,Unknown,Unknown,Unknown
