Match ID,Team,Player ID,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating,AverageX,AverageY
12436936,Home,994363,Bart Verbruggen,G,1,193,Netherlands,1029628800,False,35,34,7,Unknown,Unknown
12436936,Home,219572,Joël Veltman,D,34,184,Netherlands,695433600,False,61,55,7.5,Unknown,Unknown
12436936,Home,962012,Jan Paul van Hecke,D,29,189,Netherlands,960422400,False,86,80,7.4,Unknown,Unknown
12436936,Home,115365,Lewis Dunk,D,5,190,England,690681600,False,93,83,7.4,Unknown,Unknown
12436936,Home,1142315,Jack Hinshelwood,D,41,182,England,1113177600,False,50,41,7.1,Unknown,Unknown
12436936,Home,1400106,Yankuba Minteh,F,17,180,Gambia,1090454400,False,25,21,6.3,Unknown,Unknown
12436936,Home,1199043,Carlos Baleba,M,20,179,Cameroon,1073088000,False,48,44,7.7,Unknown,Unknown
12436936,Home,1036269,Yasin Ayari,M,26,172,Sweden,1065398400,False,45,34,7.4,Unknown,Unknown
12436936,Home,936849,Kaoru Mitoma,M,22,178,Japan,864086400,False,38,28,6.5,Unknown,Unknown
12436936,Home,946695,Georginio Rutter,M,14,182,France,1019260800,False,23,15,7,Unknown,Unknown
12436936,Home,33902,Danny Welbeck,F,18,185,England,659577600,False,20,17,6.8,Unknown,Unknown
12436936,Home,825844,Ferdi Kadıoğlu,D,24,174,Türkiye,939254400,True,19,15,6.8,Unknown,Unknown
12436936,Home,973556,Julio Enciso,M,9,173,Paraguay,1074729600,True,16,15,6.8,Unknown,Unknown
12436936,Home,1110842,Simon Adingra,M,11,175,Côte d'Ivoire,1009843200,True,10,7,6.4,Unknown,Unknown
12436936,Home,999231,Evan Ferguson,F,28,188,Ireland,1098144000,True,1,1,6.5,Unknown,Unknown
12436936,Home,31867,Jason Steele,G,23,188,England,650937600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436936,Home,805465,Pervis Estupiñán,D,30,175,Ecuador,885340800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436936,Home,842513,Igor Júlio,D,3,185,Brazil,886809600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436936,Home,216308,Adam Webster,D,4,191,England,789177600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436936,Home,886242,Jakub Moder,M,7,191,Poland,923443200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436936,Away,888971,Arijanet Murić,G,1,198,Kosovo,910396800,False,38,20,9.1,Unknown,Unknown
12436936,Away,817979,Axel Tuanzebe,D,40,185,DR Congo,879465600,False,23,20,7.8,Unknown,Unknown
12436936,Away,856719,Dara O'Shea,D,26,188,Ireland,920505600,False,38,28,8.1,Unknown,Unknown
12436936,Away,990821,Jacob Greaves,D,24,193,England,968716800,False,27,22,7.6,Unknown,Unknown
12436936,Away,963493,Leif Davis,D,3,182,England,946598400,False,25,19,7.7,Unknown,Unknown
12436936,Away,108515,Sam Morsy,M,5,175,Egypt,684460800,False,29,23,6.7,Unknown,Unknown
12436936,Away,786028,Kalvin Phillips,M,8,177,England,817862400,False,27,22,6.9,Unknown,Unknown
12436936,Away,305302,Wes Burns,M,21,173,Wales,784684800,False,8,4,6.3,Unknown,Unknown
12436936,Away,1090963,Omari Hutchinson,M,20,174,England,1067385600,False,17,8,6.2,Unknown,Unknown
12436936,Away,354782,Sammie Szmodics,M,23,168,Ireland,811900800,False,4,3,6.3,Unknown,Unknown
12436936,Away,997087,Liam Delap,F,19,186,England,1044662400,False,3,1,6.2,Unknown,Unknown
12436936,Away,849309,Chiedozie Ogbene,M,21,181,Ireland,862444800,True,5,4,6.7,Unknown,Unknown
12436936,Away,921005,Jack Clarke,M,47,181,England,974937600,True,8,7,6.6,Unknown,Unknown
12436936,Away,839712,George Hirst,F,27,191,England,919036800,True,5,3,6.6,Unknown,Unknown
12436936,Away,204300,Massimo Luongo,M,25,174,Australia,717379200,True,2,Unknown,6.8,Unknown,Unknown
12436936,Away,784625,Conor Chaplin,M,10,170,England,856051200,True,2,Unknown,6.6,Unknown,Unknown
12436936,Away,198038,Christian Walton,G,28,196,England,815875200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436936,Away,914412,Ben Johnson,D,18,182,England,948672000,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436936,Away,197982,Conor Townsend,D,22,168,England,731203200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436936,Away,857671,Jens Cajuste,M,12,188,Sweden,934243200,True,Unknown,Unknown,Unknown,Unknown,Unknown
