Match ID,Team,Player ID,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating,AverageX,AverageY
12436992,Home,138530,Jordan Pickford,G,1,185,England,762998400,False,38,24,7.3,Unknown,Unknown
12436992,Home,10589,Ashley Young,D,18,180,England,489715200,False,51,31,6.8,Unknown,Unknown
12436992,Home,145188,James Tarkowski,D,6,185,England,722131200,False,36,28,7.6,Unknown,Unknown
12436992,Home,979563,Jarrad Branthwaite,D,32,195,England,1025136000,False,32,27,7.2,Unknown,Unknown
12436992,Home,876643,Vitaliy Mykolenko,D,19,180,Ukraine,927936000,False,27,22,6.8,Unknown,Unknown
12436992,Home,96535,Abdoulaye Doucouré,M,16,182,Mali,725846400,False,36,28,6.9,Unknown,Unknown
12436992,Home,793988,Orel Mangala,M,8,178,Belgium,890179200,False,33,29,7.2,Unknown,Unknown
12436992,Home,947929,Jesper Lindstrøm,M,29,182,Denmark,951782400,False,9,6,6.8,Unknown,Unknown
12436992,Home,935543,Dwight McNeil,M,7,183,England,943228800,False,26,19,8,Unknown,Unknown
12436992,Home,914309,Iliman Ndiaye,F,10,180,Senegal,952300800,False,33,30,7.7,Unknown,Unknown
12436992,Home,372344,Dominic Calvert-Lewin,F,9,187,England,858470400,False,14,5,6.3,Unknown,Unknown
12436992,Home,829570,Jack Harrison,M,11,175,England,848448000,True,9,7,6.6,Unknown,Unknown
12436992,Home,927361,James Garner,M,37,182,England,984441600,True,Unknown,Unknown,6.5,Unknown,Unknown
12436992,Home,106337,Idrissa Gueye,M,27,174,Senegal,622771200,True,3,3,6.6,Unknown,Unknown
12436992,Home,930666,João Virgínia,G,12,191,Portugal,939513600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436992,Home,110846,Michael Keane,D,5,188,England,726710400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436992,Home,998253,Jake O'Brien,D,15,197,Ireland,989884800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436992,Home,1085950,Tim Iroegbunam,M,42,182,England,1056931200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436992,Home,1627560,Harrison Armstrong,M,28,185,England,1169164800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436992,Home,987489,Beto,F,14,194,Guinea-Bissau,886204800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436992,Away,788134,Dean Henderson,G,1,188,England,858124800,False,15,12,6.3,Unknown,Unknown
12436992,Away,879674,Maxence Lacroix,D,5,192,France,954979200,False,70,53,7.6,Unknown,Unknown
12436992,Away,877994,Marc Guéhi,D,5,182,England,963446400,False,84,77,8.7,Unknown,Unknown
12436992,Away,355796,Jefferson Lerma,M,8,179,Colombia,783043200,False,74,59,6.8,Unknown,Unknown
12436992,Away,870360,Daniel Muñoz,M,23,183,Colombia,833068800,False,53,43,7.5,Unknown,Unknown
12436992,Away,1109771,Adam Wharton,M,20,182,England,1076025600,False,69,60,7.5,Unknown,Unknown
12436992,Away,794338,Daichi Kamada,M,18,184,Japan,839203200,False,41,36,6.8,Unknown,Unknown
12436992,Away,988275,Tyrick Mitchell,M,3,174,England,936144000,False,40,30,7.4,Unknown,Unknown
12436992,Away,858194,Edward Nketiah,F,9,175,England,928022400,False,20,14,6.6,Unknown,Unknown
12436992,Away,848276,Jean-Philippe Mateta,F,14,192,France,867456000,False,17,9,6.6,Unknown,Unknown
12436992,Away,864921,Eberechi Eze,F,10,178,England,899078400,False,38,31,6.9,Unknown,Unknown
12436992,Away,845286,Ismaïla Sarr,F,23,185,Senegal,888364800,True,7,5,6.4,Unknown,Unknown
12436992,Away,148710,Jeffrey Schlupp,M,15,178,Ghana,725068800,True,5,5,6.6,Unknown,Unknown
12436992,Away,193554,Will Hughes,M,19,185,England,798076800,True,2,1,Unknown,Unknown,Unknown
12436992,Away,833943,Matt Turner,G,30,190,USA,772416000,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436992,Away,39183,Joel Ward,D,2,188,England,625622400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436992,Away,43215,Nathaniel Clyne,D,17,175,England,670809600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436992,Away,826134,Trevoh Chalobah,D,23,190,England,931132800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436992,Away,1799984,Asher Agbinone,F,28,Unknown,England,1127865600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436992,Away,1149851,Franco Umeh,F,7,185,Ireland,1106697600,True,Unknown,Unknown,Unknown,Unknown,Unknown
