Match ID,Team,Player ID,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating,AverageX,AverageY
12437020,Home,856640,Mads Hermansen,G,30,187,Denmark,963273600,False,44,29,7.2,Unknown,Unknown
12437020,Home,827681,James Justin,D,2,183,England,888192000,False,38,27,7.2,Unknown,Unknown
12437020,Home,361696,Wout Faes,D,3,185,Belgium,891561600,False,28,23,7.6,Unknown,Unknown
12437020,Home,967722,Caleb Okoli,D,5,191,Italy,994982400,False,56,49,7.4,Unknown,Unknown
12437020,Home,1092409,Victor Kristiansen,D,16,181,Denmark,1039996800,False,41,29,6.8,Unknown,Unknown
12437020,Home,787885,Wilfred Ndidi,M,6,186,Nigeria,850694400,False,44,33,6.8,Unknown,Unknown
12437020,Home,859901,Oliver Skipp,M,22,175,England,969062400,False,34,30,6.9,Unknown,Unknown
12437020,Home,1117025,Facundo Buonanotte,M,40,174,Argentina,1103760000,False,25,19,8.1,Unknown,Unknown
12437020,Home,103045,Jordan Ayew,F,18,182,Ghana,684547200,False,23,18,6.8,Unknown,Unknown
12437020,Home,605338,Stephy Mavididi,M,10,182,England,896572800,False,17,13,6.2,Unknown,Unknown
12437020,Home,173827,Jamie Vardy,F,9,178,England,537321600,False,5,3,6.5,Unknown,Unknown
12437020,Home,795228,Odsonne Édouard,F,29,187,France,884908800,True,5,4,6.6,Unknown,Unknown
12437020,Home,151499,Bobby Decordova-Reid,M,14,170,Jamaica,728611200,True,4,2,6.3,Unknown,Unknown
12437020,Home,1103589,Abdul Fatawu Issahaku,F,7,180,Ghana,1078704000,True,3,Unknown,6.4,Unknown,Unknown
12437020,Home,887581,Boubakary Soumaré,M,24,188,France,920073600,True,1,1,6.6,Unknown,Unknown
12437020,Home,197428,Danny Ward,G,1,191,Wales,740707200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12437020,Home,221200,Ricardo Pereira,D,21,175,Portugal,749865600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12437020,Home,98449,Conor Coady,D,4,184,England,730598400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12437020,Home,545780,Harry Winks,M,8,178,England,823219200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12437020,Home,1126569,Bilal El Khannouss,M,11,180,Morocco,1084147200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12437020,Away,232422,Kepa Arrizabalaga,G,13,188,Spain,781142400,False,31,26,6.7,Unknown,Unknown
12437020,Away,44566,Adam Smith,D,15,180,England,672883200,False,25,22,6.5,Unknown,Unknown
12437020,Away,1023567,Illia Zabarnyi,D,27,189,Ukraine,1030838400,False,63,58,6.9,Unknown,Unknown
12437020,Away,830659,Marcos Senesi,D,5,184,Argentina,863222400,False,60,53,6.9,Unknown,Unknown
12437020,Away,1097425,Miloš Kerkez,D,3,180,Hungary,1068163200,False,21,19,6.8,Unknown,Unknown
12437020,Away,548188,Lewis Cook,M,4,175,England,854928000,False,58,44,7.6,Unknown,Unknown
12437020,Away,322391,Ryan Christie,M,10,178,Scotland,793411200,False,38,32,7.3,Unknown,Unknown
12437020,Away,934354,Antoine Semenyo,M,24,178,Ghana,947203200,False,31,21,7.6,Unknown,Unknown
12437020,Away,851596,Justin Kluivert,M,19,171,Netherlands,925862400,False,9,7,6.7,Unknown,Unknown
12437020,Away,895576,Marcus Tavernier,M,16,178,England,922060800,False,35,24,6.9,Unknown,Unknown
12437020,Away,998490,Evanilson,F,9,181,Brazil,939168000,False,9,4,6.7,Unknown,Unknown
12437020,Away,1106451,Dango Ouattara,F,11,177,Burkina Faso,1013385600,True,19,14,6.4,Unknown,Unknown
12437020,Away,1104986,Alex Scott,M,8,178,England,1061596800,True,20,19,7.2,Unknown,Unknown
12437020,Away,836070,Luis Sinisterra,F,17,176,Colombia,929577600,True,13,11,7.3,Unknown,Unknown
12437020,Away,336655,Enes Ünal,F,26,185,Türkiye,863222400,True,5,2,6.5,Unknown,Unknown
12437020,Away,855731,David Brooks,F,7,173,Wales,868320000,True,6,6,6.7,Unknown,Unknown
12437020,Away,856720,Mark Travers,G,32,191,Ireland,926985600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12437020,Away,1176744,Dean Huijsen,D,2,195,Spain,1113436800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12437020,Away,1156586,James Hill,D,23,184,England,1010620800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12437020,Away,978150,Julián Araujo,D,22,175,Mexico,997660800,True,Unknown,Unknown,Unknown,Unknown,Unknown
