Match ID,Team,Player ID,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating,AverageX,AverageY
12436451,Home,945122,Matheus Nunes,M,27,183,Portugal,904176000,True,0,22,6.53,Unknown,Unknown
12436451,Home,45853,İlkay Gündoğan,M,19,180,Germany,656726400,True,20,16,7.37,Unknown,Unknown
12436451,Home,859765,Phil Foden,M,47,171,England,959472000,False,94,24,6.8,Unknown,Unknown
12436451,Home,934386,Jérémy Doku,F,11,173,Belgium,1022457600,True,14,4,5.72,Unknown,Unknown
12436451,Home,839956,Erling Haaland,F,9,194,Norway,964137600,True,2,2,5.8,Unknown,Unknown
12436451,Home,136710,Mateo Kovačić,M,8,178,Croatia,768182400,False,48,42,7.35,Unknown,Unknown
12436451,Home,189061,Jack Grealish,M,10,180,England,810691200,True,2,8,6.84,Unknown,Unknown
12436451,Home,1402924,Jahmai Simpson-Pusey,D,4,184,England,1131062400,False,Unknown,Unknown,Unknown,Unknown,Unknown
12436451,Home,1142703,Nico O'Reilly,M,75,193,England,1111363200,False,Unknown,Unknown,Unknown,Unknown,Unknown
12436451,Home,1003334,James McAtee,M,87,180,England,1034899200,False,Unknown,Unknown,Unknown,Unknown,Unknown
12436451,Away,803031,Matthijs de Ligt,D,4,188,Netherlands,934416000,False,44,110,0,Unknown,Unknown
12436451,Away,149380,Harry Maguire,D,5,194,England,731289600,False,42,60,12,Unknown,Unknown
12436451,Away,859999,Lisandro Martínez,D,6,175,Argentina,885081600,True,8,10,8.32,Unknown,Unknown
12436451,Away,847030,Noussair Mazraoui,D,3,183,Morocco,879465600,True,78,68,6.59,Unknown,Unknown
12436451,Away,288205,Bruno Fernandes,M,8,179,Portugal,778982400,True,36,30,7.81,Unknown,Unknown
12436451,Away,846425,Manuel Ugarte,M,25,182,Uruguay,986947200,False,42,60,8.02,Unknown,Unknown
12436451,Away,971037,Amad Diallo,M,16,173,Côte d'Ivoire,1026345600,True,28,46,8.48,Unknown,Unknown
12436451,Away,836694,Mason Mount,M,7,181,England,915926400,True,0,4,5.72,Unknown,Unknown
12436451,Away,958380,Antony,F,7,172,Brazil,951350400,True,0,6,5.72,Unknown,Unknown
12436451,Away,825839,Tyrell Malacia,D,3,169,Netherlands,934848000,False,Unknown,Unknown,Unknown,Unknown,Unknown
