Match ID,Team,Player ID,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating,AverageX,AverageY
12436469,Home,197428,Danny Ward,G,1,191,Wales,740707200,True,10,22,5.56,Unknown,Unknown
12436469,Home,887581,Boubakary Soumaré,M,24,188,France,920073600,True,10,58,5.83,Unknown,Unknown
12436469,Home,103045,Jordan Ayew,F,18,182,Ghana,684547200,False,14,18,5.29,Unknown,Unknown
12436469,Home,1126569,Bilal El Khannouss,M,11,180,Morocco,1084147200,True,64,24,7.09,Unknown,Unknown
12436469,Home,605338,Stephy Mavididi,M,10,182,England,896572800,True,46,14,6.1,Unknown,Unknown
12436469,Home,173827,Jamie Vardy,F,9,178,England,537321600,False,2,6,7.75,Unknown,Unknown
12436469,Home,545780,Harry Winks,M,8,178,England,823219200,True,88,72,6.17,Unknown,Unknown
12436469,Home,151499,Bobby Decordova-Reid,M,14,170,Jamaica,728611200,False,12,0,7.78,Unknown,Unknown
12436469,Home,1117025,Facundo Buonanotte,M,40,174,Argentina,1103760000,True,2,0,5.83,Unknown,Unknown
12436469,Home,967722,Caleb Okoli,D,5,191,Italy,994982400,False,Unknown,Unknown,Unknown,Unknown,Unknown
12436469,Away,252669,José Sá,G,1,192,Portugal,727228800,True,50,24,0,Unknown,Unknown
12436469,Away,846308,Santiago Bueno,D,4,189,Uruguay,910569600,True,86,68,7.9,Unknown,Unknown
12436469,Away,252821,Nélson Semedo,M,22,177,Portugal,753408000,False,48,24,8,Unknown,Unknown
12436469,Away,280979,Gonçalo Guedes,F,29,179,Portugal,849225600,True,28,12,7.82,Unknown,Unknown
12436469,Away,876599,Jørgen Strand Larsen,F,9,193,Norway,949795200,True,14,2,6.38,Unknown,Unknown
12436469,Away,50027,Craig Dawson,D,15,188,England,641952000,False,0,8,6.62,Unknown,Unknown
12436469,Away,932628,Tommy Doyle,M,20,172,England,1003276800,False,2,14,5.39,Unknown,Unknown
12436469,Away,1069486,Carlos Forbs,F,26,169,Portugal,1079654400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436469,Away,1405973,Bastien Meupiyou,D,6,191,France,1142726400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436469,Away,988966,Luke Cundle,M,25,174,England,1019779200,False,Unknown,Unknown,Unknown,Unknown,Unknown
