Match ID,Team,Player ID,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating,AverageX,AverageY
12437043,Home,171919,Mark Flekken,G,1,194,Netherlands,739929600,False,49,40,6.5,Unknown,Unknown
12437043,Home,826057,Mads Roerslev,D,5,184,Denmark,930182400,False,63,54,7,Unknown,Unknown
12437043,Home,958916,Nathan Collins,D,22,193,Ireland,988588800,False,92,83,6.7,Unknown,Unknown
12437043,Home,855864,Ethan Pinnock,D,5,194,Jamaica,738633600,False,93,84,7.2,Unknown,Unknown
12437043,Home,924378,Sepp van den Berg,D,4,192,Netherlands,1008806400,False,47,36,6.9,Unknown,Unknown
12437043,Home,135256,Christian Nørgaard,M,6,185,Denmark,763257600,False,34,28,6.1,Unknown,Unknown
12437043,Home,814873,Vitaly Janelt,M,27,184,Germany,894758400,False,44,37,7.3,Unknown,Unknown
12437043,Home,927083,Bryan Mbeumo,F,19,173,Cameroon,933984000,False,39,27,8.2,Unknown,Unknown
12437043,Home,907072,Mikkel Damsgaard,M,24,180,Denmark,962582400,False,31,25,7.2,Unknown,Unknown
12437043,Home,972421,Keane Lewis-Potter,F,23,170,England,982800000,False,16,16,7.6,Unknown,Unknown
12437043,Home,805123,Yoane Wissa,F,11,176,DR Congo,841708800,False,15,13,8.1,Unknown,Unknown
12437043,Home,1006387,Kevin Schade,F,7,183,Germany,1006819200,True,3,Unknown,6.7,Unknown,Unknown
12437043,Home,799251,Mathias Jensen,M,8,180,Denmark,820454400,True,26,24,6.6,Unknown,Unknown
12437043,Home,991604,Fabio Carvalho,F,14,170,Portugal,1030665600,True,3,1,6.1,Unknown,Unknown
12437043,Home,1005959,Hákon Rafn Valdimarsson,G,12,195,Iceland,1002931200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12437043,Home,137774,Ben Mee,D,16,180,England,622339200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12437043,Home,1410201,Jayden Meghoma,M,3,176,England,1151452800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12437043,Home,1518589,Yunus Konak,M,26,181,Türkiye,1136851200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12437043,Home,1177007,Ryan Trevitt,M,21,170,England,1047427200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12437043,Home,1031258,Yehor Yarmolyuk,M,18,180,Ukraine,1078099200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12437043,Away,888971,Arijanet Murić,G,1,198,Kosovo,910396800,False,30,13,7.1,Unknown,Unknown
12437043,Away,993439,Harry Clarke,D,18,178,England,983491200,False,23,18,5.6,Unknown,Unknown
12437043,Away,856719,Dara O'Shea,D,26,188,Ireland,920505600,False,27,16,6,Unknown,Unknown
12437043,Away,358084,Cameron Burgess,D,15,194,Australia,814233600,False,38,34,7.2,Unknown,Unknown
12437043,Away,963493,Leif Davis,D,3,182,England,946598400,False,30,25,6.7,Unknown,Unknown
12437043,Away,786028,Kalvin Phillips,M,8,177,England,817862400,False,40,29,6.7,Unknown,Unknown
12437043,Away,857671,Jens Cajuste,M,12,188,Sweden,934243200,False,30,23,6.9,Unknown,Unknown
12437043,Away,849309,Chiedozie Ogbene,M,21,181,Ireland,862444800,False,4,4,6.4,Unknown,Unknown
12437043,Away,784625,Conor Chaplin,M,10,170,England,856051200,False,20,16,7.2,Unknown,Unknown
12437043,Away,354782,Sammie Szmodics,M,23,168,Ireland,811900800,False,14,11,7.1,Unknown,Unknown
12437043,Away,839712,George Hirst,F,27,191,England,919036800,False,15,9,8,Unknown,Unknown
12437043,Away,305302,Wes Burns,M,21,173,Wales,784684800,True,11,7,6.8,Unknown,Unknown
12437043,Away,893478,Luke Woolfenden,D,6,193,England,908928000,True,3,1,6.2,Unknown,Unknown
12437043,Away,921005,Jack Clarke,M,47,181,England,974937600,True,6,4,6.7,Unknown,Unknown
12437043,Away,997087,Liam Delap,F,19,186,England,1044662400,True,1,Unknown,7.5,Unknown,Unknown
12437043,Away,197982,Conor Townsend,D,22,168,England,731203200,True,Unknown,Unknown,6.5,Unknown,Unknown
12437043,Away,198038,Christian Walton,G,28,196,England,815875200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12437043,Away,1001845,Cieran Slicker,G,13,187,Scotland,1032048000,True,Unknown,Unknown,Unknown,Unknown,Unknown
12437043,Away,911710,Nathan Broadhead,M,33,178,Wales,891734400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12437043,Away,1010010,Ali Al-Hamadi,F,9,187,Iraq,1014940800,True,Unknown,Unknown,Unknown,Unknown,Unknown
